map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
TT_ICGS44_x_ICGS76_a_LG05	LG05	0	57	TT_ICGS44_x_ICGS76_a_LG05_pPGSSeq2F10	pPGSSeq2F10	Seq2F10	10.6	10.6	SSR			0	
TT_ICGS44_x_ICGS76_a_LG05	LG05	0	57	TT_ICGS44_x_ICGS76_a_LG05_TC3G05	TC3G05		11.6	11.6	SSR			0	
TT_ICGS44_x_ICGS76_a_LG05	LG05	0	57	TT_ICGS44_x_ICGS76_a_LG05_GM632	GM632		19.5	19.5	SSR			0	
TT_ICGS44_x_ICGS76_a_LG05	LG05	0	57	TT_ICGS44_x_ICGS76_a_LG05_IPAHM167	IPAHM167		57	57	SSR			0	
TT_ICGS44_x_ICGS76_a_LG06	LG06	0	10.8	TT_ICGS44_x_ICGS76_a_LG06_GM1573	GM1573		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG06	LG06	0	10.8	TT_ICGS44_x_ICGS76_a_LG06_IPAHM689	IPAHM689		10.8	10.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM2246	GM2246		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_S118	S118		42.6	42.6	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM955	GM955		44.7	44.7	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM2313	GM2313		51.7	51.7	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM2638	GM2638		56.2	56.2	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM2637	GM2637		56.2	56.2	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM1919	GM1919		76.1	76.1	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_pPGSSeq17G06	pPGSSeq17G06	Seq17G06	93.1	93.1	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_pPGSSeq3H06	pPGSSeq3H06	Seq3H06	93.2	93.2	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_S109	S109		93.4	93.4	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM1135	GM1135		98.3	98.3	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_IPAHM108	IPAHM108		99.8	99.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_pPGSSeq18C05	pPGSSeq18C05	Seq18C05	99.8	99.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG07	LG07	0	109.4	TT_ICGS44_x_ICGS76_a_LG07_GM1907	GM1907		109.4	109.4	SSR			0	
TT_ICGS44_x_ICGS76_a_LG08	LG08	0	9	TT_ICGS44_x_ICGS76_a_LG08_TC9B08	TC9B08		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG08	LG08	0	9	TT_ICGS44_x_ICGS76_a_LG08_GM2089	GM2089		9	9	SSR			0	
TT_ICGS44_x_ICGS76_a_LG09	LG09	0	85.8	TT_ICGS44_x_ICGS76_a_LG09_GM1922	GM1922		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG09	LG09	0	85.8	TT_ICGS44_x_ICGS76_a_LG09_GM2050	GM2050		51.1	51.1	SSR			0	
TT_ICGS44_x_ICGS76_a_LG09	LG09	0	85.8	TT_ICGS44_x_ICGS76_a_LG09_RN34A10	RN34A10		56.1	56.1	SSR			0	
TT_ICGS44_x_ICGS76_a_LG09	LG09	0	85.8	TT_ICGS44_x_ICGS76_a_LG09_PM85	PM85		66.3	66.3	SSR			0	
TT_ICGS44_x_ICGS76_a_LG09	LG09	0	85.8	TT_ICGS44_x_ICGS76_a_LG09_GM1494	GM1494		85.8	85.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG10	LG10	0	14.5	TT_ICGS44_x_ICGS76_a_LG10_TC9F04	TC9F04		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG10	LG10	0	14.5	TT_ICGS44_x_ICGS76_a_LG10_IPAHM524	IPAHM524		7.9	7.9	SSR			0	
TT_ICGS44_x_ICGS76_a_LG10	LG10	0	14.5	TT_ICGS44_x_ICGS76_a_LG10_GM1538	GM1538		12.8	12.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG10	LG10	0	14.5	TT_ICGS44_x_ICGS76_a_LG10_TC1B02	TC1B02		14.5	14.5	SSR			0	
TT_ICGS44_x_ICGS76_a_LG11	LG11	0	89.7	TT_ICGS44_x_ICGS76_a_LG11_pPGSSeq2D12B	pPGSSeq2D12B	Seq2D12B	0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG11	LG11	0	89.7	TT_ICGS44_x_ICGS76_a_LG11_GM2547	GM2547		18.8	18.8	SSR			0	
TT_ICGS44_x_ICGS76_a_LG11	LG11	0	89.7	TT_ICGS44_x_ICGS76_a_LG11_GM625	GM625		58.2	58.2	SSR			0	
TT_ICGS44_x_ICGS76_a_LG11	LG11	0	89.7	TT_ICGS44_x_ICGS76_a_LG11_IPAHM569	IPAHM569		89.7	89.7	SSR			0	
TT_ICGS44_x_ICGS76_a_LG12	LG12	0	85.9	TT_ICGS44_x_ICGS76_a_LG12_GM2259	GM2259		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG12	LG12	0	85.9	TT_ICGS44_x_ICGS76_a_LG12_GM1911	GM1911		41.7	41.7	SSR			0	
TT_ICGS44_x_ICGS76_a_LG12	LG12	0	85.9	TT_ICGS44_x_ICGS76_a_LG12_GM1291	GM1291		44.7	44.7	SSR			0	
TT_ICGS44_x_ICGS76_a_LG12	LG12	0	85.9	TT_ICGS44_x_ICGS76_a_LG12_TC5D06	TC5D06		50.6	50.6	SSR			0	
TT_ICGS44_x_ICGS76_a_LG12	LG12	0	85.9	TT_ICGS44_x_ICGS76_a_LG12_GM1878	GM1878		85.9	85.9	SSR			0	
TT_ICGS44_x_ICGS76_a_LG13	LG13	0	8.4	TT_ICGS44_x_ICGS76_a_LG13_TC3E02	TC3E02		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG13	LG13	0	8.4	TT_ICGS44_x_ICGS76_a_LG13_GM1609	GM1609		8.4	8.4	SSR			0	
TT_ICGS44_x_ICGS76_a_LG14	LG14	0	6.3	TT_ICGS44_x_ICGS76_a_LG14_GM2531	GM2531		0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG14	LG14	0	6.3	TT_ICGS44_x_ICGS76_a_LG14_RN3E10	RN3E10		6.3	6.3	SSR			0	
TT_ICGS44_x_ICGS76_a_LG15	LG15	0	86.8	TT_ICGS44_x_ICGS76_a_LG15_pPGSSeq17F06	pPGSSeq17F06	Seq17F06	0	0	SSR			0	
TT_ICGS44_x_ICGS76_a_LG15	LG15	0	86.8	TT_ICGS44_x_ICGS76_a_LG15_gi-832	gi-832		3.9	3.9	SSR			0	
TT_ICGS44_x_ICGS76_a_LG15	LG15	0	86.8	TT_ICGS44_x_ICGS76_a_LG15_TC11H06	TC11H06		42.2	42.2	SSR			0	
TT_ICGS44_x_ICGS76_a_LG15	LG15	0	86.8	TT_ICGS44_x_ICGS76_a_LG15_GM2584	GM2584		82.9	82.9	SSR			0	
TT_ICGS44_x_ICGS76_a_LG15	LG15	0	86.8	TT_ICGS44_x_ICGS76_a_LG15_GM1416	GM1416		86.8	86.8	SSR			0	
