map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
TT_Tifrunner_x_GT-C20_a_LGT14	LGT14	0	53.9	TT_Tifrunner_x_GT-C20_a_LGT14_Seq13A10-280	Seq13A10-280		53.9	53.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_GM1539-1500	GM1539-1500		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_GM2769-270	GM2769-270		6.4	6.4	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_GM2137-300	GM2137-300		10.9	10.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_IPAHM73-205	IPAHM73-205		15.3	15.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_TSWV 1-1	TSWV 1-1	qTSWV1	20	29.1	QTL_viral			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_IPAHM287-1000	IPAHM287-1000		24.1	24.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_PM36-250	PM36-250		33.3	33.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_IPAHM282-190	IPAHM282-190		36.2	36.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT15	LGT15	0	38	TT_Tifrunner_x_GT-C20_a_LGT15_IPAHM455-180	IPAHM455-180		38	38	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_IPAHM23-130	IPAHM23-130		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_ARS771-800	ARS771-800	GNB38-800	5.2	5.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM690-200	GM690-200	GA156-200	9.7	9.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_AC2B03-310	AC2B03-310		13.8	13.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM678-300	GM678-300	GA131-300	22	22	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_Late and Early leaf spot 1-47	Late and Early leaf spot 1-47	qF5LS9	22	30.3	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM1742-1300	GM1742-1300		30.3	30.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM2165-400	GM2165-400		33.2	33.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_IPAHM475-1700	IPAHM475-1700		37.8	37.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM2032-150	GM2032-150		43.4	43.4	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT16	LGT16	0	62.8	TT_Tifrunner_x_GT-C20_a_LGT16_GM1483-120	GM1483-120		62.8	62.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_RN13D04-100	RN13D04-100		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM1953-230	GM1953-230		8.2	8.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_Seq2E6-270	Seq2E6-270		14.7	14.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2156-190	GM2156-190		19.4	19.4	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2073-1000	GM2073-1000		30	30	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2067-400	GM2067-400		32.8	32.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_Seq5D5-300	Seq5D5-300		37.9	37.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2744-600	GM2744-600		39.2	39.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2745-500	GM2745-500		40.5	40.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM1254-160	GM1254-160		44.1	44.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_Late and Early leaf spot 1-48	Late and Early leaf spot 1-48	qF5LS10	44.1	58.6	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_Seq15C10-205	Seq15C10-205		58.6	58.6	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_TC9H09-340	TC9H09-340		66.3	66.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_TC4G10-200	TC4G10-200		71.7	71.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM624-630	GM624-630	GA24-630	74	74	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_GM2605-200	GM2605-200		77.1	77.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_Seq19B12-430	Seq19B12-430		81	81	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT17	LGT17	0	83.7	TT_Tifrunner_x_GT-C20_a_LGT17_ARS795-210	ARS795-210	GNB486-210	83.7	83.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_Ah51-150	Ah51-150		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_ARS789-225	ARS789-225	GNB374-225	11.2	11.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM1986-145	GM1986-145		14.5	14.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM1961-190	GM1961-190		17	17	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_IPAHM123-150	IPAHM123-150		19.8	19.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM2690-500	GM2690-500		21.7	21.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM2689-820	GM2689-820		22.7	22.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_Seq2A6-500	Seq2A6-500		24.7	24.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_IPAHM229-170	IPAHM229-170		25.7	25.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_Late and Early leaf spot 1-50	Late and Early leaf spot 1-50	qF5LS11	25.7	26.8	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_IPAHM219-155	IPAHM219-155		26.8	26.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_IPAHM540-180	IPAHM540-180		29.5	29.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_ARS786-1200	ARS786-1200	GNB335-1200	31.8	31.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_AC3C07-150	AC3C07-150		33.9	33.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_PM188-110	PM188-110		36.1	36.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM1760-300	GM1760-300		40.3	40.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT18	LGT18	0	48	TT_Tifrunner_x_GT-C20_a_LGT18_GM1798-400	GM1798-400		48	48	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT19	LGT19	0	17	TT_Tifrunner_x_GT-C20_a_LGT19_GM2259-190	GM2259-190		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT19	LGT19	0	17	TT_Tifrunner_x_GT-C20_a_LGT19_GM1940-180	GM1940-180		9	9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT19	LGT19	0	17	TT_Tifrunner_x_GT-C20_a_LGT19_Seq4B11-210	Seq4B11-210		13.8	13.8	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT19	LGT19	0	17	TT_Tifrunner_x_GT-C20_a_LGT19_GM1495-400	GM1495-400		15.9	15.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT19	LGT19	0	17	TT_Tifrunner_x_GT-C20_a_LGT19_GM2779-400	GM2779-400		17	17	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_RI1F06-410	RI1F06-410		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Thrips 1-3	Thrips 1-3	qF5TPS1	0	6.2	QTL_insect			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Ah26-195	Ah26-195		6.2	6.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_ARS783-285	ARS783-285	GNB218-285	8.2	8.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_ARS796-500	ARS796-500	GNB580-500	10.1	10.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Seq4E08-320	Seq4E08-320		11.1	11.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Seq2G4-300	Seq2G4-300		13.4	13.4	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_PM200-140	PM200-140		14.5	14.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Seq1B9-900	Seq1B9-900		17	17	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_ARS748-245	ARS748-245	GNB317-240	19.6	19.6	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_Ah-041-780	Ah-041-780	Ah041**-780	23.3	23.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT2	LGT2	0	27.6	TT_Tifrunner_x_GT-C20_a_LGT2_PM32-170	PM32-170		27.6	27.6	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_GM695-540	GM695-540		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_ARS797-200	ARS797-200		3.4	3.4	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_GM618-260	GM618-260		5.5	5.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_Seq11G7-295	Seq11G7-295		7.9	7.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_ARS741-350	ARS741-350		10.6	10.6	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT20	LGT20	0	14	TT_Tifrunner_x_GT-C20_a_LGT20_ARS808-200	ARS808-200		14	14	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT21	LGT21	0	31.2	TT_Tifrunner_x_GT-C20_a_LGT21_Seq2D12B-400	Seq2D12B-400		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT21	LGT21	0	31.2	TT_Tifrunner_x_GT-C20_a_LGT21_GM2196-900	GM2196-900		22.9	22.9	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT21	LGT21	0	31.2	TT_Tifrunner_x_GT-C20_a_LGT21_TC9F04-200	TC9F04-200		31.2	31.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT22	LGT22	0	3.1	TT_Tifrunner_x_GT-C20_a_LGT22_GM2120-140	GM2120-140		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT22	LGT22	0	3.1	TT_Tifrunner_x_GT-C20_a_LGT22_Seq7G2-340	Seq7G2-340		3.1	3.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT23	LGT23	0	13.5	TT_Tifrunner_x_GT-C20_a_LGT23_GM1992-165	GM1992-165		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT23	LGT23	0	13.5	TT_Tifrunner_x_GT-C20_a_LGT23_GM2007-120	GM2007-120		13.5	13.5	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT24	LGT24	0	10.3	TT_Tifrunner_x_GT-C20_a_LGT24_GM1985-100	GM1985-100		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT24	LGT24	0	10.3	TT_Tifrunner_x_GT-C20_a_LGT24_GM1655-175	GM1655-175		10.3	10.3	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT25	LGT25	0	15.7	TT_Tifrunner_x_GT-C20_a_LGT25_IPAHM167-130	IPAHM167-130		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT25	LGT25	0	15.7	TT_Tifrunner_x_GT-C20_a_LGT25_TSWV 2-23	TSWV 2-23	qF5TSWV7	0	15.7	QTL_viral			0	
TT_Tifrunner_x_GT-C20_a_LGT25	LGT25	0	15.7	TT_Tifrunner_x_GT-C20_a_LGT25_GM1555-1000	GM1555-1000		15.7	15.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT26	LGT26	0	21.7	TT_Tifrunner_x_GT-C20_a_LGT26_TC2E05-100	TC2E05-100		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT26	LGT26	0	21.7	TT_Tifrunner_x_GT-C20_a_LGT26_IPAHM287-190	IPAHM287-190		21.7	21.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_TC1E06-370	TC1E06-370		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_Late and Early leaf spot 1-38	Late and Early leaf spot 1-38	qF5LS1	0	18.7	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_PM238-150	PM238-150		18.7	18.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_GM2402-300	GM2402-300		31.7	31.7	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_GM2215-1000	GM2215-1000		38.2	38.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_PM15-400	PM15-400		41.2	41.2	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_ARS761-300	ARS761-300	GNB716-300	43	43	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_Ah4-04-100	Ah4-04-100		44.1	44.1	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_ARS744-200	ARS744-200	GNB167-200	46.6	46.6	SSR			0	
TT_Tifrunner_x_GT-C20_a_LGT3	LGT3	0	106.1	TT_Tifrunner_x_GT-C20_a_LGT3_TC0A02-300	TC0A02-300		50.3	50.3	SSR			0	
