map_acc	map_name	map_start	map_stop	feature_acc	feature_name	feature_aliases	feature_start	feature_stop	feature_type_acc	feature_dbxref_name	feature_dbxref_url	is_landmark	feature_attributes
TT_Tifrunner_x_GT-C20_b_LG1	LG1	0	55.8	TT_Tifrunner_x_GT-C20_b_LG1_Ah2TC7H11-2	Ah2TC7H11-2	TC7H11-2	19.9	19.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG1	LG1	0	55.8	TT_Tifrunner_x_GT-C20_b_LG1_GNB154	GNB154		23.9	23.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG1	LG1	0	55.8	TT_Tifrunner_x_GT-C20_b_LG1_Ah3TC31G11-2	Ah3TC31G11-2	TC31G11-2	50.5	50.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG1	LG1	0	55.8	TT_Tifrunner_x_GT-C20_b_LG1_GNB817-1	GNB817-1		55.6	55.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG1	LG1	0	55.8	TT_Tifrunner_x_GT-C20_b_LG1_GM2411	GM2411		55.8	55.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_PM377	PM377		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah3TC41C11	Ah3TC41C11	TC41C11	5	5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GA37	GA37		11.3	11.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB877	GNB877		13.4	13.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GA21	GA21		15.6	15.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB523-1	GNB523-1		17	17	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB329	GNB329		20.5	20.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah2TC9C06	Ah2TC9C06	TC9C06	21.4	21.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah1TC4C11	Ah1TC4C11	TC4C11	21.5	21.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah2TC11A04	Ah2TC11A04	TC11A04	24.2	24.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB87	GNB87		27	27	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB736	GNB736		30.4	30.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GNB1076	GNB1076		32.4	32.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah2TC7C06	Ah2TC7C06	TC7C06	35.3	35.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah3TC31H06	Ah3TC31H06	TC31H06	45.2	45.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah2AC2H11	Ah2AC2H11	AC2H11	46.3	46.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GM2337	GM2337		49.7	49.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Thrips 1-2	Thrips 1-2	qF2TPS2	49.7	56.5	QTL_insect			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_TSWV 2-10	TSWV 2-10	qF2TSWV6	49.7	56.5	QTL_viral			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Late and Early leaf spot 1-22	Late and Early leaf spot 1-22	qF2LS7	49.7	56.5	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah3TC42A02	Ah3TC42A02	TC42A02	56.5	56.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_Ah1TC3H07	Ah1TC3H07	TC3H07	72.5	72.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG10	LG10	0	84.4	TT_Tifrunner_x_GT-C20_b_LG10_GM1490	GM1490		84.4	84.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_pPGPseq2G4-2	pPGPseq2G4-2	seq2G4-2	0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_pPGPseq2G4-1	pPGPseq2G4-1	seq2G4-1	3.7	3.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_TSWV 2-12	TSWV 2-12	qF2TSWV7	3.7	7.2	QTL_viral			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_Late and Early leaf spot 1-27	Late and Early leaf spot 1-27	qF2LS8	3.7	7.2	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM499	PM499		7.2	7.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GNB317-1	GNB317-1		14.3	14.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_Ah26-1	Ah26-1		17.5	17.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GNB218	GNB218		22.8	22.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_AHGS0357	AHGS0357		26.7	26.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GNB580	GNB580		28.7	28.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_Ah2AC2C05	Ah2AC2C05	AC2C05	32	32	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_Late and Early leaf spot 1-31	Late and Early leaf spot 1-31	qF2LS9	32	34.7	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GNB1040	GNB1040		33.4	33.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM200	PM200		34.7	34.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_pPGPseq1B9	pPGPseq1B9	seq1B9	37.5	37.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM402	PM402		39.3	39.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_Ah26-2	Ah26-2		42.3	42.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GNB216	GNB216		48.2	48.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_GM1598	GM1598		60.2	60.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM32	PM32		64.7	64.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM73	PM73		66.2	66.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG11	LG11	0	73.2	TT_Tifrunner_x_GT-C20_b_LG11_PM425	PM425		73.2	73.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GNB486	GNB486		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GM2289	GM2289		11.8	11.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ah1TC3B04	Ah1TC3B04	TC3B04	19.1	19.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ah2TC7A02	Ah2TC7A02	TC7A02	23.5	23.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GM1713	GM1713		31.4	31.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ah2TC9F10-1	Ah2TC9F10-1	TC9F10-1	35.2	35.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GM1901	GM1901		37.6	37.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ad92L5	Ad92L5		44.8	44.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GM2571	GM2571		50.6	50.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ah1TC6H03-2	Ah1TC6H03-2	TC6H03-2	55.7	55.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ad90F2	Ad90F2		60.2	60.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GNB2	GNB2		70	70	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_TSWV 2-15	TSWV 2-15	qF2TSWV8	70	81.4	QTL_viral			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Late and Early leaf spot 1-35	Late and Early leaf spot 1-35	qF2LS10	70	81.4	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_AHS0116	AHS0116		81.4	81.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_Ah1TC1E05	Ah1TC1E05	TC1E05	94.3	94.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG12	LG12	0	104.9	TT_Tifrunner_x_GT-C20_b_LG12_GM1628	GM1628		104.9	104.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_IPAHM108-1	IPAHM108-1		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_Ah1TC4H07	Ah1TC4H07		11.3	11.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_AHGS0230	AHGS0230		20.5	20.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_GM2589	GM2589		24.4	24.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_GM1959	GM1959		28.3	28.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_AHGS0202	AHGS0202		39.5	39.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_GM1445	GM1445		49.5	49.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG13	LG13	0	76.3	TT_Tifrunner_x_GT-C20_b_LG13_AHS2312	AHS2312		76.3	76.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_GA7x10CF	GA7x10CF		0	0	TRAP			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_GA28x3CF	GA28x3CF		1	1	TRAP			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_Ah1TC1E06-1	Ah1TC1E06-1		21.1	21.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_Ah2TC9B12	Ah2TC9B12		29.8	29.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_GA27	GA27		33.3	33.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_GM1996	GM1996		36.5	36.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_Ah-590	Ah-590		43.4	43.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_Ah2TC11B04-2	Ah2TC11B04-2		52.5	52.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG14	LG14	0	66.1	TT_Tifrunner_x_GT-C20_b_LG14_GM2574	GM2574		66.1	66.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GNB317-2	GNB317-2		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GA166	GA166		27.7	27.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GNB887	GNB887		29.9	29.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GNB380	GNB380		36.9	36.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GNB613	GNB613		40	40	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_Ah1TC4F12	Ah1TC4F12		45.9	45.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GA8	GA8		51.1	51.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG15	LG15	0	75.4	TT_Tifrunner_x_GT-C20_b_LG15_GNB99	GNB99		75.4	75.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_Ah2TC9F04	Ah2TC9F04		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_GM2196	GM2196		20.2	20.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_pPGPseq2D12B	pPGPseq2D12B		34.2	34.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_Ai121G16	Ai121G16		42.3	42.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_Ah3TC38D06-2	Ah3TC38D06-2		52.8	52.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG16	LG16	0	83.8	TT_Tifrunner_x_GT-C20_b_LG16_AHS1855	AHS1855		83.8	83.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG17	LG17	0	66.4	TT_Tifrunner_x_GT-C20_b_LG17_GM1821	GM1821		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG17	LG17	0	66.4	TT_Tifrunner_x_GT-C20_b_LG17_pPGPseq2F5	pPGPseq2F5		17.7	17.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG17	LG17	0	66.4	TT_Tifrunner_x_GT-C20_b_LG17_GM1655	GM1655		42	42	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG17	LG17	0	66.4	TT_Tifrunner_x_GT-C20_b_LG17_AS1R12A06	AS1R12A06		47.4	47.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG17	LG17	0	66.4	TT_Tifrunner_x_GT-C20_b_LG17_GM1985	GM1985		66.4	66.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_AHGS0695	AHGS0695		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Ah1TC2A02	Ah1TC2A02	TC2A02	15.5	15.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Ah1TC5D06	Ah1TC5D06	TC5D06	17.9	17.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB136	GNB136		20.6	20.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GM2450	GM2450		32.3	32.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB1112	GNB1112		35.2	35.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB904	GNB904		38.5	38.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Late and Early leaf spot 1-36	Late and Early leaf spot 1-36	qF2LS11	38.5	40.9	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB625	GNB625		40.9	40.9	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_RN26G9	RN26G9		42.8	42.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GM1047	GM1047		44.1	44.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB970	GNB970		45.3	45.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Ah1TC1D02	Ah1TC1D02	TC1D02	46.3	46.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB451	GNB451		47.3	47.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_AHGS0993	AHGS0993		48.2	48.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB377	GNB377		49.3	49.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GM2792	GM2792		49.8	49.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB159	GNB159		51.6	51.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Late and Early leaf spot 1-37	Late and Early leaf spot 1-37	qF2LS12	51.6	54.6	QTL_fungal			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB981	GNB981		53.3	53.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB335-1	GNB335-1		54.6	54.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_RM13A12	RM13A12		56.3	56.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GM2359	GM2359		57.2	57.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_Ah-671	Ah-671		62.2	62.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GNB695	GNB695		65.8	65.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_GM2839	GM2839		69.1	69.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG18	LG18	0	77.7	TT_Tifrunner_x_GT-C20_b_LG18_AHS1684	AHS1684		77.7	77.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_PM179	PM179		0	0	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB652-1	GNB652-1		6.3	6.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GM1878	GM1878		19.5	19.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GM1577	GM1577		23.7	23.7	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_pPGSseq10D4	pPGSseq10D4		25.1	25.1	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB901-2	GNB901-2		28.3	28.3	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_Ah1TC6E01	Ah1TC6E01		29.6	29.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB703-1	GNB703-1		31.4	31.4	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB533-1	GNB533-1		34.8	34.8	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB616	GNB616		36.6	36.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GA32	GA32		37.5	37.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB827	GNB827		38.6	38.6	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_AHGS0599	AHGS0599		40.2	40.2	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_Ah1TC3A12	Ah1TC3A12		41.5	41.5	SSR			0	
TT_Tifrunner_x_GT-C20_b_LG19	LG19	0	81.3	TT_Tifrunner_x_GT-C20_b_LG19_GNB983	GNB983		44.6	44.6	SSR			0	
